station,cast,year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
108,1,2010,4,13,1.0,45.0,5108.4,19.0,3001.4,2964.0,2.5871,34.906,241.6
108,1,2010,4,13,1.0,45.0,5108.4,20.0,3400.3,3355.0,2.4711,34.899,241.5
108,1,2010,4,13,1.0,45.0,5108.4,21.0,3799.6,3745.0,2.3784,34.888,242.3
108,1,2010,4,13,1.0,45.0,5108.4,22.0,4200.7,4137.0,2.3013,34.877,243.6
108,1,2010,4,13,1.0,45.0,5108.4,23.0,4600.8,4527.0,2.2235,34.868,243.1
108,1,2010,4,13,1.0,45.0,5108.4,24.0,5098.4,5011.0,2.1903,34.858,241.2
109,1,2010,4,13,7.0,12.0,5196.8,1.0,4.8,5.0,28.844,34.887,195.7
109,1,2010,4,13,7.0,12.0,5196.8,2.0,75.1,75.0,16.883,35.755,132.9
109,1,2010,4,13,7.0,12.0,5196.8,3.0,150.0,149.0,15.025,35.554,135.1
109,1,2010,4,13,7.0,12.0,5196.8,4.0,199.7,199.0,14.699,35.505,110.1
109,1,2010,4,13,7.0,12.0,5196.8,5.0,249.1,248.0,12.182,35.162,78.3
109,1,2010,4,13,7.0,12.0,5196.8,6.0,299.3,297.0,10.642,35.003,83.7
109,1,2010,4,13,7.0,12.0,5196.8,7.0,399.2,397.0,9.0124,34.819,87.8
109,1,2010,4,13,7.0,12.0,5196.8,8.0,500.2,497.0,6.6833,34.571,146.6
109,1,2010,4,13,7.0,12.0,5196.8,9.0,599.5,595.0,5.9608,34.537,134.2
109,1,2010,4,13,7.0,12.0,5196.8,10.0,700.5,695.0,5.3051,34.499,146.5
109,1,2010,4,13,7.0,12.0,5196.8,11.0,800.2,794.0,4.8543,34.505,150.3
109,1,2010,4,13,7.0,12.0,5196.8,12.0,1000.6,993.0,4.4893,34.592,155.5
109,1,2010,4,13,7.0,12.0,5196.8,13.0,1200.0,1190.0,4.5219,34.711,166.6
109,1,2010,4,13,7.0,12.0,5196.8,14.0,1399.6,1387.0,4.3728,34.95,219.0
109,1,2010,4,13,7.0,12.0,5196.8,15.0,1599.7,1585.0,4.1823,34.971,233.3
109,1,2010,4,13,7.0,12.0,5196.8,16.0,1900.9,1882.0,3.6834,34.966,243.5
109,1,2010,4,13,7.0,12.0,5196.8,17.0,2299.6,2274.0,3.1431,34.938,240.8
109,1,2010,4,13,7.0,12.0,5196.8,18.0,2700.4,2668.0,2.7618,34.916,240.9
109,1,2010,4,13,7.0,12.0,5196.8,19.0,3101.7,3062.0,2.5583,34.901,240.8
109,1,2010,4,13,7.0,12.0,5196.8,20.0,3499.5,3452.0,2.4256,34.892,242.2
109,1,2010,4,13,7.0,12.0,5196.8,21.0,3799.5,3745.0,2.3665,34.887,242.6
109,1,2010,4,13,7.0,12.0,5196.8,22.0,4099.5,4038.0,2.313,34.88,243.2
109,1,2010,4,13,7.0,12.0,5196.8,23.0,4500.4,4429.0,2.2341,34.869,242.8
109,1,2010,4,13,7.0,12.0,5196.8,24.0,5186.8,5097.0,2.1842,34.856,240.4
110,1,2010,4,13,12.0,48.0,5230.7,1.0,5.1,5.0,29.103,34.893,197.1
110,1,2010,4,13,12.0,48.0,5230.7,2.0,30.2,30.0,26.199,35.967,202.7
110,1,2010,4,13,12.0,48.0,5230.7,3.0,60.7,60.0,17.944,35.865,142.3
110,1,2010,4,13,12.0,48.0,5230.7,4.0,90.3,90.0,15.858,35.663,153.6
110,1,2010,4,13,12.0,48.0,5230.7,5.0,119.8,119.0,15.289,35.579,140.9
110,1,2010,4,13,12.0,48.0,5230.7,6.0,153.2,152.0,14.943,35.536,141.0
110,1,2010,4,13,12.0,48.0,5230.7,7.0,250.6,249.0,11.128,35.072,79.3
110,1,2010,4,13,12.0,48.0,5230.7,8.0,350.4,348.0,9.6025,34.884,78.7
110,1,2010,4,13,12.0,48.0,5230.7,9.0,449.7,447.0,7.2288,34.627,125.3
110,1,2010,4,13,12.0,48.0,5230.7,10.0,550.2,546.0,6.2157,34.557,130.4
110,1,2010,4,13,12.0,48.0,5230.7,11.0,699.9,695.0,5.1498,34.504,143.9
110,1,2010,4,13,12.0,48.0,5230.7,12.0,880.3,874.0,4.685,34.531,149.8
110,1,2010,4,13,12.0,48.0,5230.7,13.0,1101.0,1092.0,4.5139,34.685,160.7
110,1,2010,4,13,12.0,48.0,5230.7,14.0,1399.5,1387.0,4.359,34.951,219.0
110,1,2010,4,13,12.0,48.0,5230.7,15.0,1699.9,1684.0,3.985,34.975,238.9
110,1,2010,4,13,12.0,48.0,5230.7,16.0,2001.1,1981.0,3.5214,34.964,246.8
110,1,2010,4,13,12.0,48.0,5230.7,17.0,2300.5,2275.0,3.1202,34.939,241.1
110,1,2010,4,13,12.0,48.0,5230.7,18.0,2699.4,2667.0,2.8014,34.921,241.9
110,1,2010,4,13,12.0,48.0,5230.7,19.0,3101.3,3062.0,2.5747,34.906,240.4
110,1,2010,4,13,12.0,48.0,5230.7,20.0,3498.1,3450.0,2.4236,34.894,242.2
110,1,2010,4,13,12.0,48.0,5230.7,21.0,3900.2,3843.0,2.3447,34.885,243.4
110,1,2010,4,13,12.0,48.0,5230.7,22.0,4300.3,4234.0,2.2687,34.876,242.3
110,1,2010,4,13,12.0,48.0,5230.7,23.0,4700.0,4623.0,2.2259,34.868,241.9
110,1,2010,4,13,12.0,48.0,5230.7,24.0,5220.7,5129.0,2.1899,34.858,240.7
111,1,2010,4,13,18.0,10.0,5217.5,1.0,5.6,6.0,29.283,34.703,196.9
111,1,2010,4,13,18.0,10.0,5217.5,2.0,25.6,25.0,25.672,35.863,203.1
111,1,2010,4,13,18.0,10.0,5217.5,3.0,57.7,57.0,18.297,35.974,160.7
111,1,2010,4,13,18.0,10.0,5217.5,4.0,100.6,100.0,15.848,35.653,157.4
111,1,2010,4,13,18.0,10.0,5217.5,5.0,200.6,199.0,14.11,35.414,95.2
111,1,2010,4,13,18.0,10.0,5217.5,6.0,300.6,299.0,10.392,34.978,77.9
111,1,2010,4,13,18.0,10.0,5217.5,7.0,399.4,397.0,8.9272,34.813,87.7
111,1,2010,4,13,18.0,10.0,5217.5,8.0,500.6,497.0,6.9745,34.617,120.2
111,1,2010,4,13,18.0,10.0,5217.5,9.0,601.0,597.0,6.0107,34.544,130.8
111,1,2010,4,13,18.0,10.0,5217.5,10.0,700.5,695.0,5.1283,34.506,145.8
111,1,2010,4,13,18.0,10.0,5217.5,11.0,800.3,794.0,4.8474,34.522,145.5
111,1,2010,4,13,18.0,10.0,5217.5,12.0,1000.4,993.0,4.5035,34.593,153.4
111,1,2010,4,13,18.0,10.0,5217.5,13.0,1200.5,1190.0,4.5336,34.763,171.5
111,1,2010,4,13,18.0,10.0,5217.5,14.0,1500.7,1487.0,4.1893,34.964,227.4
111,1,2010,4,13,18.0,10.0,5217.5,15.0,1799.9,1782.0,3.926,34.974,240.9
111,1,2010,4,13,18.0,10.0,5217.5,16.0,2098.7,2077.0,3.3703,34.956,246.3
111,1,2010,4,13,18.0,10.0,5217.5,17.0,2400.3,2374.0,3.0364,34.936,242.1
111,1,2010,4,13,18.0,10.0,5217.5,18.0,2798.8,2765.0,2.6929,34.913,242.2
111,1,2010,4,13,18.0,10.0,5217.5,19.0,3189.3,3148.0,2.5237,34.901,241.6
111,1,2010,4,13,18.0,10.0,5217.5,20.0,3597.6,3548.0,2.4051,34.892,242.7
111,1,2010,4,13,18.0,10.0,5217.5,21.0,3999.9,3941.0,2.3126,34.883,242.65
111,1,2010,4,13,18.0,10.0,5217.5,22.0,4398.9,4330.0,2.2594,34.873,242.1
111,1,2010,4,13,18.0,10.0,5217.5,23.0,4800.6,4721.0,2.2053,34.864,240.9
111,1,2010,4,13,18.0,10.0,5217.5,24.0,5207.5,5117.0,2.1807,34.857,240.6
112,1,2010,4,13,23.0,45.0,5207.8,1.0,5.3,5.0,29.311,34.613,196.9
112,1,2010,4,13,23.0,45.0,5207.8,2.0,31.3,31.0,24.158,36.075,199.7
112,1,2010,4,13,23.0,45.0,5207.8,3.0,59.6,59.0,18.727,36.02,168.0
112,1,2010,4,13,23.0,45.0,5207.8,4.0,100.5,100.0,15.831,35.645,144.9
112,1,2010,4,13,23.0,45.0,5207.8,5.0,149.6,149.0,14.82,35.519,138.9
112,1,2010,4,13,23.0,45.0,5207.8,6.0,199.6,198.0,14.659,35.498,123.7
112,1,2010,4,13,23.0,45.0,5207.8,7.0,275.2,274.0,11.968,35.15,82.7
112,1,2010,4,13,23.0,45.0,5207.8,8.0,350.6,348.0,9.7984,34.906,75.0
112,1,2010,4,13,23.0,45.0,5207.8,9.0,451.0,448.0,8.0732,34.719,107.0
112,1,2010,4,13,23.0,45.0,5207.8,10.0,600.4,596.0,6.2584,34.562,129.9
112,1,2010,4,13,23.0,45.0,5207.8,11.0,750.5,745.0,4.9014,34.512,146.3
112,1,2010,4,13,23.0,45.0,5207.8,12.0,900.2,893.0,4.676,34.554,150.0
112,1,2010,4,13,23.0,45.0,5207.8,13.0,1100.4,1091.0,4.502,34.687,163.5
112,1,2010,4,13,23.0,45.0,5207.8,14.0,1399.7,1387.0,4.3875,34.934,212.8
112,1,2010,4,13,23.0,45.0,5207.8,15.0,1700.0,1684.0,3.9665,34.974,239.5
112,1,2010,4,13,23.0,45.0,5207.8,16.0,2000.9,1980.0,3.5027,34.963,246.9
112,1,2010,4,13,23.0,45.0,5207.8,17.0,2299.6,2274.0,3.1515,34.944,245.3
112,1,2010,4,13,23.0,45.0,5207.8,18.0,2699.8,2668.0,2.7458,34.917,242.6
112,1,2010,4,13,23.0,45.0,5207.8,19.0,3099.5,3060.0,2.6182,34.907,240.7
112,1,2010,4,13,23.0,45.0,5207.8,20.0,3500.7,3453.0,2.4376,34.894,243.5
112,1,2010,4,13,23.0,45.0,5207.8,21.0,3901.3,3845.0,2.3619,34.887,244.1
112,1,2010,4,13,23.0,45.0,5207.8,22.0,4300.3,4234.0,2.2875,34.877,242.3
112,1,2010,4,13,23.0,45.0,5207.8,23.0,4702.0,4625.0,2.2184,34.865,241.6
112,1,2010,4,13,23.0,45.0,5207.8,24.0,5197.8,5107.0,2.1756,34.859,241.5
113,1,2010,4,14,5.0,10.0,5200.4,1.0,6.1,6.0,29.607,34.335,194.6
113,1,2010,4,14,5.0,10.0,5200.4,2.0,49.8,50.0,22.11,36.364,186.6
113,1,2010,4,14,5.0,10.0,5200.4,3.0,100.1,100.0,16.133,35.688,143.3
113,1,2010,4,14,5.0,10.0,5200.4,4.0,149.8,149.0,14.863,35.526,139.1
113,1,2010,4,14,5.0,10.0,5200.4,5.0,199.2,198.0,14.616,35.495,118.0
113,1,2010,4,14,5.0,10.0,5200.4,6.0,250.0,248.0,13.315,35.301,82.8
113,1,2010,4,14,5.0,10.0,5200.4,7.0,349.1,347.0,9.8254,34.917,76.5
113,1,2010,4,14,5.0,10.0,5200.4,8.0,448.7,446.0,8.257,34.737,107.3
113,1,2010,4,14,5.0,10.0,5200.4,9.0,649.6,645.0,5.5753,34.519,138.9
113,1,2010,4,14,5.0,10.0,5200.4,10.0,849.4,843.0,4.8321,34.527,148.2
113,1,2010,4,14,5.0,10.0,5200.4,11.0,1049.1,1041.0,4.5051,34.645,157.4
113,1,2010,4,14,5.0,10.0,5200.4,12.0,1249.8,1239.0,4.5416,34.809,179.0
113,1,2010,4,14,5.0,10.0,5200.4,13.0,1500.3,1487.0,4.2111,34.955,222.8
113,1,2010,4,14,5.0,10.0,5200.4,14.0,1799.5,1782.0,3.9335,34.973,239.4
113,1,2010,4,14,5.0,10.0,5200.4,15.0,2099.8,2078.0,3.3886,34.958,247.2
113,1,2010,4,14,5.0,10.0,5200.4,16.0,2399.4,2373.0,3.1062,34.939,244.2
113,1,2010,4,14,5.0,10.0,5200.4,17.0,2696.7,2665.0,2.7656,34.917,243.2
113,1,2010,4,14,5.0,10.0,5200.4,18.0,2999.8,2962.0,2.6344,34.909,240.7
113,1,2010,4,14,5.0,10.0,5200.4,19.0,3300.3,3257.0,2.5248,34.901,242.9
113,1,2010,4,14,5.0,10.0,5200.4,20.0,3600.2,3550.0,2.416,34.893,243.0
113,1,2010,4,14,5.0,10.0,5200.4,21.0,3899.4,3843.0,2.3564,34.885,241.9
113,1,2010,4,14,5.0,10.0,5200.4,22.0,4199.6,4136.0,2.2968,34.878,242.5
113,1,2010,4,14,5.0,10.0,5200.4,23.0,4599.3,4525.0,2.2298,34.868,242.4
113,1,2010,4,14,5.0,10.0,5200.4,24.0,5190.4,5100.0,2.1755,34.856,240.8
114,1,2010,4,14,10.0,59.0,5199.3,1.0,5.5,5.0,29.892,34.199,194.6
114,1,2010,4,14,10.0,59.0,5199.3,2.0,41.6,41.0,23.111,35.931,196.0
114,1,2010,4,14,10.0,59.0,5199.3,3.0,74.4,74.0,18.207,35.855,140.0
114,1,2010,4,14,10.0,59.0,5199.3,4.0,124.0,123.0,15.096,35.561,137.0
114,1,2010,4,14,10.0,59.0,5199.3,5.0,172.3,171.0,14.611,35.499,114.4
114,1,2010,4,14,10.0,59.0,5199.3,6.0,225.4,224.0,13.237,35.307,72.7
114,1,2010,4,14,10.0,59.0,5199.3,7.0,300.2,298.0,10.255,34.966,87.0
114,1,2010,4,14,10.0,59.0,5199.3,8.0,400.6,398.0,8.7666,34.794,92.4
114,1,2010,4,14,10.0,59.0,5199.3,9.0,550.7,547.0,6.4891,34.585,122.2
114,1,2010,4,14,10.0,59.0,5199.3,10.0,700.3,695.0,5.3298,34.509,141.8
114,1,2010,4,14,10.0,59.0,5199.3,11.0,900.9,894.0,4.6834,34.553,148.9
114,1,2010,4,14,10.0,59.0,5199.3,12.0,1099.3,1090.0,4.5389,34.696,162.6
114,1,2010,4,14,10.0,59.0,5199.3,13.0,1301.7,1291.0,4.5053,34.898,199.1
114,1,2010,4,14,10.0,59.0,5199.3,14.0,1496.8,1483.0,4.2294,34.964,226.0
114,1,2010,4,14,10.0,59.0,5199.3,15.0,1700.9,1685.0,3.9995,34.976,239.7
114,1,2010,4,14,10.0,59.0,5199.3,16.0,2101.1,2079.0,3.4162,34.96,247.4
114,1,2010,4,14,10.0,59.0,5199.3,17.0,2499.5,2471.0,2.9739,-999,243.1
114,1,2010,4,14,10.0,59.0,5199.3,18.0,2900.4,2865.0,2.6773,34.913,242.9
114,1,2010,4,14,10.0,59.0,5199.3,19.0,3300.5,3257.0,2.4921,34.9,242.8
114,1,2010,4,14,10.0,59.0,5199.3,20.0,3699.2,3647.0,2.3975,34.894,242.0
114,1,2010,4,14,10.0,59.0,5199.3,21.0,4100.4,4039.0,2.3156,34.883,243.0
114,1,2010,4,14,10.0,59.0,5199.3,22.0,4499.3,4428.0,2.2461,34.872,240.9
114,1,2010,4,14,10.0,59.0,5199.3,23.0,4900.9,4819.0,2.1988,34.863,239.5
114,1,2010,4,14,10.0,59.0,5199.3,24.0,5189.3,5099.0,2.184,34.857,239.1
115,1,2010,4,14,16.0,16.0,5202.3,1.0,5.6,6.0,30.283,34.213,194.6
115,1,2010,4,14,16.0,16.0,5202.3,2.0,30.5,30.0,26.131,35.391,206.6
115,1,2010,4,14,16.0,16.0,5202.3,3.0,60.3,60.0,18.117,35.788,126.2
115,1,2010,4,14,16.0,16.0,5202.3,4.0,110.2,110.0,15.368,35.605,120.1
115,1,2010,4,14,16.0,16.0,5202.3,5.0,174.5,173.0,14.99,35.552,121.6
115,1,2010,4,14,16.0,16.0,5202.3,6.0,224.3,223.0,13.698,35.374,74.1
115,1,2010,4,14,16.0,16.0,5202.3,7.0,300.6,299.0,10.566,34.999,85.3
115,1,2010,4,14,16.0,16.0,5202.3,8.0,399.5,397.0,9.181,34.839,89.2
115,1,2010,4,14,16.0,16.0,5202.3,9.0,549.4,546.0,6.3273,34.578,124.3
115,1,2010,4,14,16.0,16.0,5202.3,10.0,699.5,694.0,5.3895,34.51,143.8
115,1,2010,4,14,16.0,16.0,5202.3,11.0,851.0,845.0,4.7445,34.549,146.8
115,1,2010,4,14,16.0,16.0,5202.3,12.0,999.1,991.0,4.5608,34.625,151.7
115,1,2010,4,14,16.0,16.0,5202.3,13.0,1200.3,1190.0,4.5793,34.767,169.3
115,1,2010,4,14,16.0,16.0,5202.3,14.0,1396.9,1385.0,4.3878,34.938,212.5
115,1,2010,4,14,16.0,16.0,5202.3,15.0,1599.0,1584.0,4.1715,34.973,233.7
115,1,2010,4,14,16.0,16.0,5202.3,16.0,1799.4,1782.0,3.9434,34.974,240.1
115,1,2010,4,14,16.0,16.0,5202.3,17.0,2199.4,2176.0,3.4026,34.958,246.0
115,1,2010,4,14,16.0,16.0,5202.3,18.0,2600.4,2570.0,2.8726,34.927,242.4
115,1,2010,4,14,16.0,16.0,5202.3,19.0,2999.5,2962.0,2.6011,34.907,241.7
115,1,2010,4,14,16.0,16.0,5202.3,20.0,3399.6,3354.0,2.4773,34.898,243.3
115,1,2010,4,14,16.0,16.0,5202.3,21.0,3800.5,3746.0,2.3863,34.89,241.8
115,1,2010,4,14,16.0,16.0,5202.3,22.0,4200.2,4136.0,2.3147,34.881,242.0
115,1,2010,4,14,16.0,16.0,5202.3,23.0,4600.9,4527.0,2.2445,34.871,241.4
115,1,2010,4,14,16.0,16.0,5202.3,24.0,5192.3,5102.0,2.198,34.858,237.9
116,1,2010,4,14,21.0,40.0,5121.0,1.0,5.3,5.0,30.22,34.279,194.4
116,1,2010,4,14,21.0,40.0,5121.0,2.0,49.5,49.0,20.681,35.832,196.6
116,1,2010,4,14,21.0,40.0,5121.0,3.0,99.8,99.0,15.764,35.652,130.7
116,1,2010,4,14,21.0,40.0,5121.0,4.0,150.6,150.0,15.176,35.578,97.6
116,1,2010,4,14,21.0,40.0,5121.0,5.0,198.4,197.0,14.176,35.435,83.0
116,1,2010,4,14,21.0,40.0,5121.0,6.0,299.6,298.0,10.375,34.975,85.1
116,1,2010,4,14,21.0,40.0,5121.0,7.0,450.7,448.0,8.2543,34.749,84.1
116,1,2010,4,14,21.0,40.0,5121.0,8.0,600.1,596.0,5.7973,34.529,138.3
116,1,2010,4,14,21.0,40.0,5121.0,9.0,748.9,743.0,5.0304,34.515,146.5
116,1,2010,4,14,21.0,40.0,5121.0,10.0,900.4,894.0,4.6669,34.562,147.6
116,1,2010,4,14,21.0,40.0,5121.0,11.0,1199.1,1189.0,4.5549,34.776,170.6
116,1,2010,4,14,21.0,40.0,5121.0,12.0,1600.2,1585.0,4.2091,34.97,231.6
116,1,2010,4,14,21.0,40.0,5121.0,13.0,1999.5,1979.0,3.537,34.965,246.0
116,1,2010,4,14,21.0,40.0,5121.0,14.0,2399.6,2373.0,3.1246,34.941,242.1
116,1,2010,4,14,21.0,40.0,5121.0,15.0,2801.0,2767.0,2.7126,34.916,240.4
116,1,2010,4,14,21.0,40.0,5121.0,16.0,3199.9,3158.0,2.546,34.903,241.9
116,1,2010,4,14,21.0,40.0,5121.0,17.0,3599.3,3549.0,2.4261,34.894,242.4
116,1,2010,4,14,21.0,40.0,5121.0,18.0,3998.5,3939.0,2.3373,34.884,242.7
116,1,2010,4,14,21.0,40.0,5121.0,19.0,4400.3,4331.0,2.2553,34.874,242.1
116,1,2010,4,14,21.0,40.0,5121.0,20.0,4798.1,4719.0,2.2134,34.865,237.7
117,1,2010,4,15,3.0,0.0,5195.3,1.0,5.3,5.0,30.319,34.613,191.9
117,1,2010,4,15,3.0,0.0,5195.3,2.0,69.9,70.0,17.344,35.821,122.0
117,1,2010,4,15,3.0,0.0,5195.3,3.0,99.3,99.0,16.109,35.697,117.1
117,1,2010,4,15,3.0,0.0,5195.3,4.0,149.9,149.0,15.096,35.555,87.7
117,1,2010,4,15,3.0,0.0,5195.3,5.0,199.1,198.0,13.792,35.384,78.4
117,1,2010,4,15,3.0,0.0,5195.3,6.0,249.5,248.0,11.741,35.125,87.4
117,1,2010,4,15,3.0,0.0,5195.3,7.0,299.8,298.0,10.318,34.968,84.9
117,1,2010,4,15,3.0,0.0,5195.3,8.0,399.3,397.0,9.16,34.846,80.7
117,1,2010,4,15,3.0,0.0,5195.3,9.0,498.4,495.0,7.0976,34.642,108.2
117,1,2010,4,15,3.0,0.0,5195.3,10.0,599.5,595.0,5.9569,34.56,118.9
117,1,2010,4,15,3.0,0.0,5195.3,11.0,800.2,794.0,4.8652,34.535,147.2
117,1,2010,4,15,3.0,0.0,5195.3,12.0,1000.1,992.0,4.5636,34.629,153.4
117,1,2010,4,15,3.0,0.0,5195.3,13.0,1198.8,1189.0,4.5263,34.779,169.9
117,1,2010,4,15,3.0,0.0,5195.3,14.0,1399.0,1387.0,4.359,34.945,216.7
117,1,2010,4,15,3.0,0.0,5195.3,15.0,1699.9,1684.0,3.9623,34.967,233.8
117,1,2010,4,15,3.0,0.0,5195.3,16.0,1999.3,1979.0,3.5664,34.964,244.2
117,1,2010,4,15,3.0,0.0,5195.3,17.0,2398.3,2372.0,3.0589,34.938,241.8
117,1,2010,4,15,3.0,0.0,5195.3,18.0,2799.2,2765.0,2.7309,34.916,239.9
117,1,2010,4,15,3.0,0.0,5195.3,19.0,3199.0,3157.0,2.5507,34.904,240.8
117,1,2010,4,15,3.0,0.0,5195.3,20.0,3599.6,3550.0,2.4348,34.894,242.4
117,1,2010,4,15,3.0,0.0,5195.3,21.0,3999.8,3941.0,2.3559,34.886,239.2
117,1,2010,4,15,3.0,0.0,5195.3,22.0,4400.8,4332.0,2.2541,34.873,241.9
117,1,2010,4,15,3.0,0.0,5195.3,23.0,4800.4,4721.0,2.2017,34.863,241.9
117,1,2010,4,15,3.0,0.0,5195.3,24.0,5185.3,5095.0,2.1932,34.858,238.2
118,1,2010,4,15,8.0,33.0,5107.0,1.0,4.9,5.0,30.404,34.78,191.7
118,1,2010,4,15,8.0,33.0,5107.0,2.0,39.4,39.0,24.633,35.684,209.8
118,1,2010,4,15,8.0,33.0,5107.0,3.0,59.6,59.0,18.718,35.891,121.2
118,1,2010,4,15,8.0,33.0,5107.0,4.0,79.8,79.0,17.086,35.803,136.1
118,1,2010,4,15,8.0,33.0,5107.0,5.0,149.9,149.0,15.092,35.554,84.6
118,1,2010,4,15,8.0,33.0,5107.0,6.0,220.3,219.0,12.887,35.259,73.6
118,1,2010,4,15,8.0,33.0,5107.0,7.0,349.4,347.0,9.668,34.896,78.9
118,1,2010,4,15,8.0,33.0,5107.0,8.0,499.9,497.0,7.1097,34.649,100.8
118,1,2010,4,15,8.0,33.0,5107.0,9.0,650.2,646.0,5.7084,34.548,122.1
118,1,2010,4,15,8.0,33.0,5107.0,10.0,800.4,794.0,4.899,34.537,141.2
118,1,2010,4,15,8.0,33.0,5107.0,11.0,949.9,943.0,4.5903,34.593,149.2
118,1,2010,4,15,8.0,33.0,5107.0,12.0,1099.9,1091.0,4.5664,34.692,156.0
118,1,2010,4,15,8.0,33.0,5107.0,13.0,1250.1,1239.0,4.5096,34.862,194.8
118,1,2010,4,15,8.0,33.0,5107.0,14.0,1400.0,1388.0,4.4268,34.941,213.3
118,1,2010,4,15,8.0,33.0,5107.0,15.0,1599.7,1585.0,4.0793,34.961,226.7
118,1,2010,4,15,8.0,33.0,5107.0,16.0,1800.0,1782.0,3.8103,34.968,236.6
118,1,2010,4,15,8.0,33.0,5107.0,17.0,2099.4,2077.0,3.4072,34.954,240.1
118,1,2010,4,15,8.0,33.0,5107.0,18.0,2400.6,2374.0,3.0806,34.94,241.3
118,1,2010,4,15,8.0,33.0,5107.0,19.0,2700.6,2669.0,2.805,34.922,240.6
118,1,2010,4,15,8.0,33.0,5107.0,20.0,3100.7,3061.0,2.5943,34.905,241.7
118,1,2010,4,15,8.0,33.0,5107.0,21.0,3500.6,3453.0,2.4504,34.895,242.7
118,1,2010,4,15,8.0,33.0,5107.0,22.0,3898.3,3842.0,2.3771,34.888,240.0
118,1,2010,4,15,8.0,33.0,5107.0,23.0,4298.3,4232.0,2.2856,34.878,239.2
118,1,2010,4,15,8.0,33.0,5107.0,24.0,4701.9,4625.0,2.2068,34.865,240.9
119,1,2010,4,15,13.0,55.0,5130.8,1.0,5.3,5.0,30.734,34.746,191.5
119,1,2010,4,15,13.0,55.0,5130.8,2.0,50.4,50.0,23.452,35.831,200.5
119,1,2010,4,15,13.0,55.0,5130.8,3.0,99.9,99.0,16.169,35.699,105.6
119,1,2010,4,15,13.0,55.0,5130.8,4.0,151.0,150.0,15.264,35.59,104.5
119,1,2010,4,15,13.0,55.0,5130.8,5.0,225.0,224.0,13.171,35.312,69.8
119,1,2010,4,15,13.0,55.0,5130.8,6.0,299.4,298.0,10.612,35.011,83.1
119,1,2010,4,15,13.0,55.0,5130.8,7.0,449.4,446.0,7.9087,34.718,96.5
119,1,2010,4,15,13.0,55.0,5130.8,8.0,599.5,595.0,6.2259,34.57,121.0
119,1,2010,4,15,13.0,55.0,5130.8,9.0,750.3,745.0,5.1924,34.553,127.3
119,1,2010,4,15,13.0,55.0,5130.8,10.0,899.3,892.0,4.6992,34.584,147.8
119,1,2010,4,15,13.0,55.0,5130.8,11.0,1050.4,1042.0,4.5769,34.664,154.3
119,1,2010,4,15,13.0,55.0,5130.8,12.0,1200.1,1190.0,4.4854,34.798,173.6
119,1,2010,4,15,13.0,55.0,5130.8,13.0,1350.1,1338.0,4.4428,34.914,195.81
119,1,2010,4,15,13.0,55.0,5130.8,14.0,1500.2,1487.0,4.1818,34.944,217.4
119,1,2010,4,15,13.0,55.0,5130.8,15.0,1648.9,1633.0,3.9956,34.965,232.1
119,1,2010,4,15,13.0,55.0,5130.8,16.0,1800.0,1782.0,3.8622,34.972,241.3
119,1,2010,4,15,13.0,55.0,5130.8,17.0,2198.7,2175.0,3.3159,34.951,241.2
119,1,2010,4,15,13.0,55.0,5130.8,18.0,2600.4,2570.0,2.888,34.927,240.0
119,1,2010,4,15,13.0,55.0,5130.8,19.0,2999.9,2962.0,2.6362,34.911,239.4
119,1,2010,4,15,13.0,55.0,5130.8,20.0,3400.5,3355.0,2.494,34.9,237.9
119,1,2010,4,15,13.0,55.0,5130.8,21.0,3800.6,3746.0,2.4026,34.891,240.0
119,1,2010,4,15,13.0,55.0,5130.8,22.0,4199.8,4136.0,2.3103,34.881,239.5
119,1,2010,4,15,13.0,55.0,5130.8,23.0,4601.3,4527.0,2.2337,34.87,235.9
119,1,2010,4,15,13.0,55.0,5130.8,24.0,5120.8,5032.0,2.1858,34.857,237.8
120,1,2010,4,15,19.0,13.0,5078.2,1.0,5.3,5.0,30.438,34.764,192.3
120,1,2010,4,15,19.0,13.0,5078.2,2.0,60.2,60.0,19.658,35.883,135.6
120,1,2010,4,15,19.0,13.0,5078.2,3.0,100.6,100.0,16.255,35.704,113.1
120,1,2010,4,15,19.0,13.0,5078.2,4.0,174.5,173.0,14.979,35.549,105.8
120,1,2010,4,15,19.0,13.0,5078.2,5.0,249.5,248.0,12.441,35.215,69.8
120,1,2010,4,15,19.0,13.0,5078.2,6.0,324.9,323.0,9.9032,34.944,59.8
120,1,2010,4,15,19.0,13.0,5078.2,7.0,400.2,398.0,8.5321,34.777,106.0
120,1,2010,4,15,19.0,13.0,5078.2,8.0,500.0,497.0,7.2162,34.653,103.5
120,1,2010,4,15,19.0,13.0,5078.2,9.0,649.6,645.0,5.8524,34.555,120.2
120,1,2010,4,15,19.0,13.0,5078.2,10.0,800.5,795.0,4.9206,34.558,134.1
120,1,2010,4,15,19.0,13.0,5078.2,11.0,949.7,942.0,4.609,34.605,148.9
120,1,2010,4,15,19.0,13.0,5078.2,12.0,1099.5,1091.0,4.5667,34.683,155.0
120,1,2010,4,15,19.0,13.0,5078.2,13.0,1299.9,1289.0,4.5,34.869,189.6
120,1,2010,4,15,19.0,13.0,5078.2,14.0,1500.5,1487.0,4.1693,34.942,216.0
